area_name,year,group_name,sub_group_name,cases_property_recovered,cases_property_stolen,value_of_property_recovered,value_of_property_stolen,cases_recovery_rate,property_value_recovery_rate,cluster,case_recovery_class,property_recovery_class
32,2007,3,3,4,14,14850,1531502,0.2857142857142857,0.009696363439290317,0,Low,Low
32,2008,3,3,0,13,0,1320120,0.0,0.0,0,Low,Low
32,2009,3,3,3,7,228000,515000,0.42857142857142855,0.44271844660194176,0,Low,Low
32,2010,3,3,5,16,59000,811800,0.3125,0.0726779995072678,0,Low,Low
32,2001,4,4,4,29,35000,2317000,0.13793103448275862,0.015105740181268883,0,Low,Low
32,2002,4,4,2,60,302000,4458147,0.03333333333333333,0.06774114895717885,0,Low,Low
32,2003,4,4,3,25,44831,642172,0.12,0.06981151467208162,0,Low,Low
32,2004,4,4,4,61,16700,535285,0.06557377049180328,0.031198333597989857,0,Low,Low
32,2005,4,4,1,30,5000,466430,0.03333333333333333,0.010719722144802006,0,Low,Low
32,2006,4,4,56,212,914744,5562719,0.2641509433962264,0.16444188534419948,0,Low,Low
32,2007,4,4,3,20,3000,616290,0.15,0.004867838193058463,0,Low,Low
32,2008,4,4,6,35,14500,1236670,0.17142857142857143,0.011725035781574713,0,Low,Low
32,2009,4,4,4,45,80000,184900,0.08888888888888889,0.43266630611141155,0,Low,Low
32,2010,4,4,9,129,75200,3085108,0.06976744186046512,0.024375159637847362,0,Low,Low
32,2001,5,5,6,63,13650,697030,0.09523809523809523,0.019583088245843077,0,Low,Low
32,2002,5,5,11,56,46994,563926,0.19642857142857142,0.08333362888038502,0,Low,Low
32,2003,5,5,13,69,64820,920140,0.18840579710144928,0.07044580172582433,0,Low,Low
32,2004,5,5,12,46,193175,818007,0.2608695652173913,0.23615323585250492,0,Low,Low
32,2005,5,5,10,61,297270,1036433,0.16393442622950818,0.28682027685340006,0,Low,Low
32,2006,5,5,21,71,283620,1423080,0.29577464788732394,0.1993001096213846,0,Low,Low
32,2007,5,5,10,64,223750,916477,0.15625,0.24414142417103757,0,Low,Low
32,2008,5,5,11,95,35000,1004194,0.11578947368421053,0.03485382306606094,0,Low,Low
32,2009,5,5,16,77,1320160,2124018,0.2077922077922078,0.6215389888409608,0,Low,Low
32,2010,5,5,16,63,396035,1318455,0.25396825396825395,0.30037809405705923,0,Low,Low
32,2001,6,6,68,259,243720,4314989,0.2625482625482625,0.05648218338447676,0,Low,Low
32,2002,6,6,64,270,632865,18013167,0.23703703703703705,0.035133466535895656,0,Low,Low
32,2003,6,6,66,276,2443135,7738860,0.2391304347826087,0.31569701480579826,0,Low,Low
32,2004,6,6,37,260,4736247,6634206,0.1423076923076923,0.7139131645897038,0,Low,Low
32,2005,6,6,57,325,2920747,6991098,0.1753846153846154,0.4177808693283945,0,Low,Low
32,2006,6,6,24,392,2184188,11037167,0.061224489795918366,0.19789389795406737,0,Low,Low
32,2007,6,6,66,411,2312600,31447858,0.16058394160583941,0.07353759992174984,0,Low,Low
32,2008,6,6,210,499,2614810,19523259,0.42084168336673344,0.13393306926881418,0,Low,Low
32,2009,6,6,117,415,3551330,28088921,0.2819277108433735,0.1264316988181924,0,Low,Low
32,2010,6,6,86,410,2955025,11716542,0.2097560975609756,0.25220965366743875,0,Low,Low
32,2001,7,7,130,579,724170,13759600,0.22452504317789293,0.052630163667548475,0,Low,Low
32,2002,7,7,123,619,1443478,30801738,0.1987075928917609,0.046863524389435425,0,Low,Low
32,2003,7,7,108,576,2965911,14532819,0.1875,0.20408366745639644,0,Low,Low
32,2004,7,7,94,577,6652735,16328043,0.16291161178509533,0.40744227584408005,0,Low,Low
32,2005,7,7,107,640,4924595,24059098,0.1671875,0.20468743258787175,0,Low,Low
32,2006,7,7,228,898,6384673,27870880,0.25389755011135856,0.22908042372540802,0,Low,Low
32,2007,7,7,132,744,5015325,51376269,0.1774193548387097,0.0976194865376464,0,Low,Low
32,2008,7,7,307,902,3145635,49011382,0.34035476718403546,0.0641817241554217,0,Low,Low
32,2009,7,7,242,826,7188915,55631705,0.2929782082324455,0.12922334485344283,0,Low,Low
32,2010,7,7,192,879,5666102,33032746,0.21843003412969283,0.1715298510151109,0,Low,Low
33,2001,1,1,1081,6953,542439850,664903989,0.15547245793182798,0.815816808101598,0,Low,Low
33,2002,1,1,1028,4861,36078709,121312730,0.21147911952273196,0.29740249848470146,0,Low,Low
33,2003,1,1,752,2928,142320613,190722347,0.2568306010928962,0.7462188633825904,0,Low,Low
33,2004,1,1,972,4192,99202552,173330606,0.2318702290076336,0.5723314207993941,0,Low,Low
33,2005,1,1,853,3496,87349812,166454751,0.24399313501144165,0.5247661089589446,0,Low,Low
33,2006,1,1,880,3545,119979317,231897742,0.24823695345557123,0.5173802727238285,0,Low,Low
33,2007,1,1,996,3869,39582906,119989378,0.25743086068751614,0.32988675047552957,0,Low,Low
33,2008,1,1,1182,4142,294258481,402284871,0.2853693867696765,0.7314679278605036,0,Low,Low
33,2009,1,1,1070,4084,48291629,149793453,0.26199804113614106,0.32238811532036715,0,Low,Low
33,2010,1,1,1174,4073,68265034,231223128,0.28823962681070464,0.2952344542281255,0,Low,Low
33,2001,2,2,327,991,22736775,67340444,0.32996972754793136,0.33763922019878573,0,Low,Low
33,2002,2,2,75,262,15804473,26105366,0.2862595419847328,0.605410895215949,0,Low,Low
33,2003,2,2,83,143,20608700,34410334,0.5804195804195804,0.5989101994767038,0,Low,Low
33,2004,2,2,78,172,55244612,55810058,0.45348837209302323,0.9898683853724001,0,Low,Low
33,2005,2,2,142,356,18480285,32977266,0.398876404494382,0.5603946973651485,0,Low,Low
33,2006,2,2,284,599,22854450,32401924,0.4741235392320534,0.7053423741133397,0,Low,Low
33,2007,2,2,900,1566,40964993,79013060,0.5747126436781609,0.518458505467324,0,Low,Low
33,2008,2,2,1095,2008,60772740,170207541,0.5453187250996016,0.3570508077547516,0,Low,Low
33,2009,2,2,493,1176,21525323,48400340,0.4192176870748299,0.44473495434122984,0,Low,Low
33,2010,2,2,293,864,39895913,65056558,0.33912037037037035,0.6132496742296142,0,Low,Low
33,2001,3,3,315,622,27488107,58683161,0.5064308681672026,0.4684155817714046,0,Low,Low
33,2002,3,3,200,327,14476770,29712101,0.6116207951070336,0.48723481385580913,0,Low,Low
33,2003,3,3,148,227,19351305,51675947,0.6519823788546255,0.37447412429616433,0,Low,Low
33,2004,3,3,159,254,22185529,47532330,0.6259842519685039,0.4667460862953699,0,Low,Low
33,2005,3,3,146,216,37886988,60477237,0.6759259259259259,0.626466913493419,0,Low,Low
33,2006,3,3,85,107,26236571,42634147,0.794392523364486,0.6153886695563535,0,Low,Low
33,2007,3,3,98,125,14568980,26799279,0.784,0.5436332820744917,0,Low,Low
33,2008,3,3,84,103,29359674,38492225,0.8155339805825242,0.762742969521767,0,Low,Low
33,2009,3,3,112,149,46315880,87757928,0.7516778523489933,0.5277686136801224,0,Low,Low
33,2010,3,3,134,170,48700047,78967688,0.788235294117647,0.6167085327355665,0,Low,Low
33,2001,4,4,601,991,34220154,76498742,0.6064581231079718,0.44732963059706266,0,Low,Low
33,2002,4,4,564,815,133106484,50129615,0.6920245398773006,2.655246484538132,0,Low,Low
33,2003,4,4,311,352,51815000,59777530,0.8835227272727273,0.8667972731559835,0,Low,Low
33,2004,4,4,634,741,60031301,61221685,0.8556005398110661,0.9805561705791012,0,Low,Low
33,2005,4,4,478,398,133239605,58229810,1.2010050251256281,2.2881682938687247,0,Low,Low
33,2006,4,4,363,364,460283457,67459510,0.9972527472527473,6.823107031165806,0,Low,Low
33,2007,4,4,543,556,43181964,32157305,0.9766187050359713,1.3428352904573315,0,Low,Low
33,2008,4,4,251,264,28613191,30974385,0.9507575757575758,0.9237694630579428,0,Low,Low
33,2009,4,4,195,222,25674264,32643216,0.8783783783783784,0.7865114760751514,0,Low,Low
33,2010,4,4,462,467,41235704,52327343,0.9892933618843683,0.7880335907749033,0,Low,Low
33,2001,5,5,1216,3090,72522868,180684922,0.3935275080906149,0.4013775316570134,0,Low,Low
33,2002,5,5,1003,2232,78069816,129946060,0.44937275985663083,0.6007863262649134,0,Low,Low
33,2003,5,5,768,1526,57737540,116065877,0.5032765399737876,0.49745490657861485,0,Low,Low
33,2004,5,5,992,2022,106136689,186663110,0.49060336300692386,0.5686002392224152,0,Low,Low
33,2005,5,5,854,1621,64892746,147111016,0.526835286859963,0.44111411751788865,0,Low,Low
33,2006,5,5,851,1565,78744260,147203219,0.5437699680511182,0.5349357203934515,0,Low,Low
33,2007,5,5,827,1417,69751301,145391089,0.5836273817925194,0.4797494913873298,0,Low,Low
33,2008,5,5,909,1404,106286964,189676793,0.6474358974358975,0.560358293278398,0,Low,Low
33,2009,5,5,1017,1629,107357275,185440605,0.6243093922651933,0.5789307848731404,0,Low,Low
33,2010,5,5,1223,2007,121061420,246998602,0.6093672147483806,0.4901299805737362,0,Low,Low
33,2001,6,6,5836,24064,146813133,437746335,0.24251994680851063,0.33538403696743685,0,Low,Low
33,2002,6,6,5772,19329,209039053,424991378,0.298618655905634,0.4918665738202341,0,Low,Low
33,2003,6,6,4301,12836,214954323,352568802,0.33507323153630414,0.6096804986165508,0,Low,Low
33,2004,6,6,5644,19106,235503305,514233092,0.295404584947137,0.45796995305000715,0,Low,Low
33,2005,6,6,5425,17557,205265891,500125253,0.3089935638206983,0.4104289670811724,0,Low,Low
33,2006,6,6,5670,17665,292485787,565738249,0.32097367676195865,0.5169984308414686,0,Low,Low
33,2007,6,6,5704,19325,525229112,856433116,0.29516170763260025,0.6132751083389915,0,Low,Low
33,2008,6,6,6325,21370,642495682,988468154,0.2959756668226486,0.6499912813579627,0,Low,Low
33,2009,6,6,5701,24983,252117209,736868327,0.22819517271744785,0.3421468934978393,0,Low,Low
33,2010,6,6,5844,27487,258433654,768097095,0.21260959726416123,0.3364596164759613,0,Low,Low
33,2001,7,7,9376,36711,846220887,1485857593,0.255400288741794,0.5695168170803298,0,Low,Low
33,2002,7,7,8642,27826,486575305,782197250,0.3105728455401423,0.6220621524813594,0,Low,Low
33,2003,7,7,6363,18012,506787481,805220837,0.3532644903397735,0.6293770077884857,0,Low,Low
33,2004,7,7,8479,26487,578303988,1038790881,0.32011930380941594,0.5567087645622103,0,Low,Low
33,2005,7,7,7898,23644,547115327,965375333,0.33403823380138725,0.566738457362262,0,Low,Low
33,2006,7,7,8133,23845,1000583842,1087334791,0.34107779408681066,0.9202168920574896,0,Low,Low
33,2007,7,7,9068,26858,733279256,1259783227,0.33762752252587686,0.5820678036380936,0,Low,Low
33,2008,7,7,9846,29291,1161786732,1820103969,0.3361442081185347,0.638307894377214,2,High,High
33,2009,7,7,8588,32243,501281580,1240903869,0.26635238656452564,0.40396487795945457,0,Low,Low
33,2010,7,7,9130,35068,577591772,1442670414,0.2603513174404015,0.40036294249533283,0,Low,Low
34,2001,1,1,78,533,1005993,9915454,0.14634146341463414,0.1014570790202849,0,Low,Low
34,2002,1,1,113,496,3509806,14733698,0.22782258064516128,0.23821623057565045,0,Low,Low
34,2003,1,1,122,513,3045988,11715052,0.2378167641325536,0.26000635763289826,0,Low,Low
34,2004,1,1,100,516,3700267,14665091,0.1937984496124031,0.25231803880385056,0,Low,Low
34,2005,1,1,99,489,1348660,12112071,0.20245398773006135,0.11134842257777386,0,Low,Low
34,2006,1,1,114,410,4488841,14234550,0.2780487804878049,0.31534828990027786,0,Low,Low
34,2007,1,1,146,508,5773177,23893784,0.2874015748031496,0.2416183640063039,0,Low,Low
34,2008,1,1,144,376,3439522,17604646,0.3829787234042553,0.19537581158973602,0,Low,Low
34,2009,1,1,127,276,4102913,14014734,0.4601449275362319,0.292757108340408,0,Low,Low
34,2010,1,1,135,294,4352459,19245615,0.45918367346938777,0.22615328218921557,0,Low,Low
34,2001,2,2,2,171,26000,35494787,0.011695906432748537,0.0007325019304947512,0,Low,Low
34,2002,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2003,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2004,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2005,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2006,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2007,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2008,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2009,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2010,2,2,0,0,0,0,1.0,1.0,0,Low,Low
34,2001,3,3,9,32,779995,5557695,0.28125,0.14034505312004347,0,Low,Low
34,2002,3,3,15,25,1565980,3389600,0.6,0.46199551569506725,0,Low,Low
34,2003,3,3,14,18,128500,2322859,0.7777777777777778,0.0553197589694424,0,Low,Low
34,2004,3,3,17,31,1098413,5562841,0.5483870967741935,0.19745540093632014,0,Low,Low
34,2005,3,3,22,44,2121650,4136113,0.5,0.5129574554660378,0,Low,Low
34,2006,3,3,17,30,503639,2539539,0.5666666666666667,0.19831906499565471,0,Low,Low
34,2007,3,3,24,33,767276,7537259,0.7272727272727273,0.10179774902255581,0,Low,Low
34,2008,3,3,6,10,2637000,3026200,0.6,0.871389861872976,0,Low,Low
34,2009,3,3,22,24,2499500,3599100,0.9166666666666666,0.6944791753493929,0,Low,Low
34,2010,3,3,8,9,2546350,9226550,0.8888888888888888,0.2759807295251204,0,Low,Low
34,2001,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2002,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2003,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2004,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2005,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2006,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2007,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2008,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2009,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2010,4,4,0,0,0,0,1.0,1.0,0,Low,Low
34,2001,5,5,73,191,2195628,6580931,0.38219895287958117,0.3336348610857643,0,Low,Low
34,2002,5,5,71,161,1579170,6573445,0.4409937888198758,0.2402347627461704,0,Low,Low
34,2003,5,5,80,140,3444896,7871942,0.5714285714285714,0.4376170454507922,0,Low,Low
34,2004,5,5,61,134,2925745,6411727,0.4552238805970149,0.45631153665775226,0,Low,Low
34,2005,5,5,59,138,4577845,8365375,0.427536231884058,0.5472372726865203,0,Low,Low
34,2006,5,5,49,113,1663815,6014979,0.4336283185840708,0.2766119382960439,0,Low,Low
34,2007,5,5,69,144,4325410,8071357,0.4791666666666667,0.5358962563544147,0,Low,Low
34,2008,5,5,80,115,6102530,13022462,0.6956521739130435,0.4686156887998598,0,Low,Low
34,2009,5,5,97,151,7382290,11543328,0.6423841059602649,0.6395287390256952,0,Low,Low
34,2010,5,5,100,152,8107570,14016919,0.6578947368421053,0.5784131305888263,0,Low,Low
34,2001,6,6,387,1419,11847788,26931977,0.2727272727272727,0.4399152724658869,0,Low,Low
34,2002,6,6,424,1257,9639452,27256832,0.33731105807478123,0.3536526915527087,0,Low,Low
34,2003,6,6,456,1277,9862668,29627660,0.3570869224745497,0.33288717367487003,0,Low,Low
34,2004,6,6,480,1500,8351243,31592072,0.32,0.26434616254356474,0,Low,Low
34,2005,6,6,537,1515,12182738,45201377,0.35445544554455444,0.26952139090806904,0,Low,Low
34,2006,6,6,543,1369,13914105,47167576,0.3966398831263696,0.2949930053645326,0,Low,Low
34,2007,6,6,541,1500,22416183,64253489,0.3606666666666667,0.3488710628616603,0,Low,Low
34,2008,6,6,529,1532,20803568,76043421,0.3453002610966057,0.2735748566598549,0,Low,Low
34,2009,6,6,590,1340,17919481,65840720,0.44029850746268656,0.27216411059903356,0,Low,Low
34,2010,6,6,721,1779,32129306,80909756,0.4052838673412029,0.3971005177669798,0,Low,Low
34,2001,7,7,549,2346,15855404,84480844,0.2340153452685422,0.18768046398778876,0,Low,Low
34,2002,7,7,623,1939,16294408,51953575,0.3212996389891697,0.3136340088242243,0,Low,Low
34,2003,7,7,672,1948,16482052,51537513,0.34496919917864477,0.31980689483406,0,Low,Low
34,2004,7,7,658,2181,16075668,58231731,0.3016964695093994,0.2760637151590084,0,Low,Low
34,2005,7,7,717,2186,20230893,69814936,0.32799634034766695,0.2897788662299998,0,Low,Low
34,2006,7,7,723,1922,20570400,69956644,0.3761706555671176,0.2940449802023093,0,Low,Low
34,2007,7,7,780,2185,33282046,103755889,0.35697940503432496,0.3207725973028866,0,Low,Low
34,2008,7,7,759,2033,32982620,109696729,0.3733398917855386,0.3006709525495514,0,Low,Low
34,2009,7,7,836,1791,31904184,94997882,0.4667783361250698,0.33584100327626254,0,Low,Low
34,2010,7,7,964,2234,47135685,123398840,0.4315129811996419,0.381978347608454,0,Low,Low
35,2001,1,1,100,426,3066048,12787328,0.2347417840375587,0.2397723746509044,0,Low,Low
35,2002,1,1,128,348,1701319,14912291,0.367816091954023,0.11408837180014794,0,Low,Low
35,2003,1,1,101,342,2966663,11762330,0.2953216374269006,0.2522172902817724,0,Low,Low
35,2004,1,1,129,547,3076728,12198178,0.23583180987202926,0.2522284885496834,0,Low,Low
35,2005,1,1,137,739,3379931,19919581,0.18538565629228687,0.16967882005148602,0,Low,Low
35,2006,1,1,138,601,3981448,13223258,0.22961730449251247,0.30109432940051534,0,Low,Low
35,2007,1,1,87,399,1788155,24526576,0.21804511278195488,0.0729068337953084,0,Low,Low
35,2008,1,1,109,462,9090647,26328271,0.23593073593073594,0.34528081999763677,0,Low,Low
35,2009,1,1,70,329,2366488,26868906,0.2127659574468085,0.08807533883218022,0,Low,Low
35,2010,1,1,115,388,12437625,35775423,0.2963917525773196,0.3476583631170483,0,Low,Low
35,2001,2,2,124,486,8830089,25812306,0.2551440329218107,0.34208834344362726,0,Low,Low
35,2002,2,2,223,451,6991167,33317868,0.49445676274944567,0.20983236382351955,0,Low,Low
35,2003,2,2,188,378,14821711,67300317,0.4973544973544973,0.220232409900833,0,Low,Low
35,2004,2,2,184,425,15043440,72124632,0.4329411764705882,0.20857562226452678,0,Low,Low
35,2005,2,2,207,528,14233729,54200583,0.39204545454545453,0.2626121014233371,0,Low,Low
35,2006,2,2,243,519,18904822,77997962,0.4682080924855491,0.2423758456663265,0,Low,Low
35,2007,2,2,228,669,17147075,86764866,0.34080717488789236,0.19762694037930054,0,Low,Low
35,2008,2,2,274,853,28559906,122133036,0.3212192262602579,0.23384259439845578,0,Low,Low
35,2009,2,2,307,896,30082932,151298531,0.34263392857142855,0.19883161985227735,0,Low,Low
35,2010,2,2,202,997,285664678,1065026502,0.20260782347041123,0.2682230700020646,0,Low,Low
35,2001,3,3,99,274,12601382,28536019,0.3613138686131387,0.44159565495102876,0,Low,Low
35,2002,3,3,104,204,10394269,26009156,0.5098039215686274,0.3996388425675943,0,Low,Low
35,2003,3,3,106,217,12959732,39431740,0.48847926267281105,0.32866244299642877,0,Low,Low
35,2004,3,3,88,212,8877022,38572732,0.41509433962264153,0.2301372378808947,0,Low,Low
35,2005,3,3,67,211,7527867,24361976,0.3175355450236967,0.3090006738369663,0,Low,Low
35,2006,3,3,63,177,5459381,21667478,0.3559322033898305,0.2519619957615741,0,Low,Low
35,2007,3,3,45,146,7280069,33575331,0.3082191780821918,0.21682791451854935,0,Low,Low
35,2008,3,3,57,184,5611895,33357037,0.30978260869565216,0.1682372148341593,0,Low,Low
35,2009,3,3,41,214,17211324,63527302,0.19158878504672897,0.2709279862066234,0,Low,Low
35,2010,3,3,69,288,17476848,117321249,0.23958333333333334,0.14896575129369788,0,Low,Low
35,2001,4,4,373,2113,18386936,104181303,0.1765262659725509,0.1764897872317838,0,Low,Low
35,2002,4,4,1367,5016,39580269,87884434,0.2725279106858054,0.4503672288542019,0,Low,Low
35,2003,4,4,770,1470,19879150,52137501,0.5238095238095238,0.3812831382156195,0,Low,Low
35,2004,4,4,705,1495,17685307,46989588,0.47157190635451507,0.37636650485209616,0,Low,Low
35,2005,4,4,678,1420,25154150,130840452,0.47746478873239434,0.1922505587186446,0,Low,Low
35,2006,4,4,744,1466,24807456,157963244,0.5075034106412005,0.15704574919973155,0,Low,Low
35,2007,4,4,501,1889,40566051,183697256,0.2652196929592377,0.2208310123042883,0,Low,Low
35,2008,4,4,762,2363,34482235,248753009,0.3224714346170123,0.1386203734323471,0,Low,Low
35,2009,4,4,1048,2263,55555560,233499642,0.4631020768890853,0.237925675277909,0,Low,Low
35,2010,4,4,457,1900,331606182,1092202860,0.24052631578947367,0.30361226301861177,0,Low,Low
35,2001,5,5,199,660,8666704,26486786,0.3015151515151515,0.3272085937493511,0,Low,Low
35,2002,5,5,195,544,8759272,26993643,0.3584558823529412,0.3244938817631988,0,Low,Low
35,2003,5,5,237,598,8650756,25410123,0.3963210702341137,0.34044526270101094,0,Low,Low
35,2004,5,5,205,535,8811553,24286195,0.38317757009345793,0.36282147121029046,0,Low,Low
35,2005,5,5,154,426,4441585,13592390,0.3615023474178404,0.32676997937816676,0,Low,Low
35,2006,5,5,158,426,7073804,28000059,0.37089201877934275,0.25263532480413703,0,Low,Low
35,2007,5,5,149,427,13727735,34767419,0.34894613583138173,0.3948448114598326,0,Low,Low
35,2008,5,5,191,613,5813284,24314515,0.31158238172920066,0.23908698158281175,0,Low,Low
35,2009,5,5,167,751,23649777,59387647,0.22237017310252996,0.3982272104500116,0,Low,Low
35,2010,5,5,190,798,12010617,50393917,0.23809523809523808,0.23833465852634556,0,Low,Low
35,2001,6,6,3464,14245,60043586,230084141,0.24317304317304317,0.2609636011375508,0,Low,Low
35,2002,6,6,2257,12449,73654264,266396306,0.18129970278737248,0.27648380379568777,0,Low,Low
35,2003,6,6,2938,12613,72772518,360513463,0.23293427416157933,0.20185797610559691,0,Low,Low
35,2004,6,6,3543,14465,80910974,391864282,0.2449360525406153,0.2064770322700654,0,Low,Low
35,2005,6,6,3192,12124,54647902,253606057,0.2632794457274827,0.21548342593410535,0,Low,Low
35,2006,6,6,2254,12532,61095553,287899747,0.17985955952760932,0.21221120767431587,0,Low,Low
35,2007,6,6,2558,13747,58315409,484849575,0.1860769622463083,0.12027526063109367,0,Low,Low
35,2008,6,6,2716,17334,67780201,472055084,0.1566862812968732,0.14358536386401888,0,Low,Low
35,2009,6,6,3168,17133,94165016,560520388,0.1849063211346524,0.16799570187980387,0,Low,Low
35,2010,6,6,3515,19388,509046211,2654448736,0.18129770992366412,0.19177097078434593,2,High,High
35,2001,7,7,4359,18204,111594745,427887883,0.239452867501648,0.26080370450686496,0,Low,Low
35,2002,7,7,4274,19012,141080560,455513698,0.22480538607195455,0.3097174917448915,0,Low,Low
35,2003,7,7,4340,15618,132050530,556555474,0.27788449225252915,0.23726391378552858,0,Low,Low
35,2004,7,7,4854,17679,134405024,586035607,0.27456304089597827,0.22934617349965905,0,Low,Low
35,2005,7,7,4435,15448,109385164,496521039,0.2870921802175039,0.2203031803451938,0,Low,Low
35,2006,7,7,3600,15721,121322464,586751748,0.22899306659881688,0.20676966777438557,0,Low,Low
35,2007,7,7,3568,17277,138824494,848181023,0.20651733518550675,0.16367319031611957,0,Low,Low
